episode_pnl
10.81656359940589
5.331540412096734
-8.17946931857242
29.267448415183
-43.521164469270374
39.145005486871135
-24.19804975971158
29.986068887970244
-16.436515873343744
29.75361845309207
-42.472847238617476
-30.597285369946945
30.116540020851584
-8.700170331288584
12.656298077161743
11.425929928183054
39.27342690998477
41.04054861482121
12.871302862440029
-1.879847913338965
11.857111280109638
-4.994155187024674
-19.05494803264909
-6.359473421461908
32.27399066194454
1.0032854756937757
41.04843967803562
34.26385327329495
13.235508784246939
1.0374800668711357
58.873892854517166
20.79446673315759
-51.183543934222605
5.026691607302652
43.20380483792787
55.258000422257034
1.1026899453542276
50.62039986487849
27.10113752597078
30.293647504855443
98.84904160071984
12.759918874795094
-41.99595766036202
-47.10423510386921
28.914376405057737
-40.27319742823733
52.476824060245164
41.56338040820297
-3.283018156710315
26.12150023035614
-10.50722490684304
16.333756651089683
50.16802675528652
34.29525788932025
20.362717983903313
3.1809181050621325
5.901977271843745
6.073769567988896
27.690341859981935
-30.031486493036773
38.4458117916171
46.838616918199115
0.9381459099765613
51.26618133953116
68.84969930025355
26.439095433419133
3.476615042247662
-26.201401754591707
53.291514323549045
31.019581631230775
19.864239255217722
64.74593315501275
47.732229399702234
68.47028705502589
58.56617692211054
57.74771046972322
62.922636393779854
16.652017733328456
42.25317427615931
34.199338233707486
20.420103376295703
74.39075744822236
12.998708651522515
75.56865171940647
30.662109992258706
52.21992580341344
74.83014483872675
82.90349825197926
-0.6741439559843596
32.07827270313042
67.22821360733666
124.19292115182213
81.23228238514716
34.565457739084835
19.456895446940287
49.79322308244702
48.910205340991055
53.75345954656388
66.10585584398609
61.172366827881675
59.496377194705445
18.054639223150467
46.67187735339948
76.10596355752207
64.4596163637494
61.87972976420572
60.61930537727417
26.94259188797041
45.283325186872325
89.96034491775863
38.83549522097346
87.63619339040376
72.18218169661685
62.37974347524007
59.99983627447675
93.92805754182237
109.91019298321926
162.72686275697225
69.85366291341037
126.12052674303973
93.94638258409066
90.90072554366361
86.3424465216606
101.4927725327401
99.76344270577
114.91758193296661
109.4075926127774
58.71095436163001
63.03752383210223
106.492882531151
118.91339557924927
133.43141386923105
113.11938049632602
79.24561521862147
49.08020778719514
87.89742750586575
59.23409065181106
129.21933656530862
85.80127873285223
120.19319495697307
69.50910724291091
69.48859755672629
187.3252654829229
110.86510666846928
101.43545334739278
138.19912754407275
112.91437509883357
65.96958205617325
108.16912287932985
101.25177960010151
168.0063950318002
80.71926842639874
82.12746348412988
76.43081070211055
96.96692893125775
118.17934552820657
134.51286260125528
156.98241709916599
